,Location,Year,Age,Sex,Cause of death or injury,Risk factor,Measure,Value,Lower bound,Upper bound,Measure.1,Value.1,Lower bound.1,Upper bound.1,Measure.2,Value.2,Lower bound.2,Upper bound.2
19,Rajasthan,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",13.8729819499921,5.79586692172682,19.4036926851809,"YLDs per 100,000",25.2679497495399,11.735665920364,39.6441140913882,"DALYs per 100,000",427.192235714754,186.277448665782,595.952284617129
20,Sikkim,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",12.6574352962781,5.75288797841354,17.9104169226526,"YLDs per 100,000",32.6343789354902,15.0563607632941,51.1412823523631,"DALYs per 100,000",345.105109617863,162.927071297826,487.599491922712
21,Tamil Nadu,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",31.3091151560522,13.5178808737803,44.7633305112685,"YLDs per 100,000",44.6409853062958,18.9067686042004,72.4369990636742,"DALYs per 100,000",828.138560274919,374.769732362291,1184.56609822196
22,Tripura,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",16.858445565917,7.79845663539043,23.4902314780219,"YLDs per 100,000",32.6933500979786,15.8064084970452,50.6160595501022,"DALYs per 100,000",451.429376316609,219.100057075823,626.462871659154
23,West Bengal,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",18.539084760617,8.64509088214839,25.2720177354427,"YLDs per 100,000",35.7406232317378,17.5815351499275,55.0070401813968,"DALYs per 100,000",484.483028377996,233.53880508196,654.901531658919
24,Bihar,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",13.9616839409641,5.99516873253119,19.2130867111391,"YLDs per 100,000",24.0253412776335,10.9819926336447,37.5702616885327,"DALYs per 100,000",386.797869313241,169.977923861348,526.89739131202
25,Chhattisgarh,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",16.5446388663626,7.65340605882748,22.3106265661793,"YLDs per 100,000",33.778194361937,15.5321877708361,53.0537286398462,"DALYs per 100,000",493.922479447095,231.321817027411,665.768785312466
26,Jharkhand,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",11.2566118930365,5.05872450395675,15.263046570372,"YLDs per 100,000",27.6725542412867,12.5352246721321,43.5719092929304,"DALYs per 100,000",302.887895694167,141.855407250303,407.118266454523
27,Madhya Pradesh,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",16.9371090623734,7.33755774540372,23.433256901851,"YLDs per 100,000",28.2135507516672,12.860251460426,43.9619048391058,"DALYs per 100,000",492.758920974344,217.284125676136,676.157580301838
28,Uttar Pradesh,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",15.3872368157559,6.55510202300533,20.9986798852002,"YLDs per 100,000",26.2302051436669,11.3611140518318,41.8254268052977,"DALYs per 100,000",450.881018834352,200.370126369209,611.028845799553
29,Gujarat,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",24.9657089732439,10.4529555396501,34.7773323968972,"YLDs per 100,000",32.5287454497134,15.2019935249548,50.8572557787374,"DALYs per 100,000",728.91326076587,312.598039386688,999.615487673553
30,Telangana,2019,All ages,Both,All causes,Diet low in whole grains,"Deaths per 100,000",22.0109071019963,9.02696794573984,32.1530148519729,"YLDs per 100,000",34.254328628543,15.4531858435258,53.7027474679255,"DALYs per 100,000",616.516875529011,260.415182554413,900.222454603857
