,Location,Year,Age,Sex,Cause of death or injury,Risk factor,Measure,Value,Lower bound,Upper bound,Measure.1,Value.1,Lower bound.1,Upper bound.1,Measure.2,Value.2,Lower bound.2,Upper bound.2
10,Karnataka,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0164465040205535,0.00453063475581064,0.0338597938590216,"YLDs per 100,000",0.174963386927807,0.0532117451205768,0.357273882235653,"DALYs per 100,000",1.61220808926539,0.456623199381639,3.2756337377512
11,Kerala,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.000787982704139608,0.000252335301342145,0.00168730600702138,"YLDs per 100,000",0.0777152424176863,0.0225339463767254,0.158986503086409,"DALYs per 100,000",0.146480350074772,0.0488865385414657,0.287372584971305
12,Maharashtra,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.00911168681053579,0.00257388456538045,0.0181959591105572,"YLDs per 100,000",0.133035557502046,0.0376494506198062,0.27113030688975,"DALYs per 100,000",0.9274043039233,0.280818770782098,1.83695521739349
13,Manipur,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0229495250082763,0.00644445049367385,0.0486298241394939,"YLDs per 100,000",0.147864310898565,0.0419963391525386,0.301173110209581,"DALYs per 100,000",2.14875905473899,0.63111982387906,4.48716157004962
14,Meghalaya,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.042866474264522,0.0111847093486127,0.0988644774378127,"YLDs per 100,000",0.239113191331603,0.0680916202167891,0.492604384233543,"DALYs per 100,000",3.99017020091655,1.07855691168371,9.1502238858846
15,Mizoram,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0203806249814518,0.00572476205342604,0.0432370403882293,"YLDs per 100,000",0.226414638207652,0.066178079526747,0.461363129358468,"DALYs per 100,000",2.01124162681199,0.573407076343953,4.1916671859496
16,Nagaland,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0327245392708179,0.00977858109493621,0.0696299650203064,"YLDs per 100,000",0.251687734093556,0.0769510485521522,0.49429826103364,"DALYs per 100,000",3.10098316941864,0.935914882889442,6.48829432834038
17,Odisha,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0298616863882474,0.0080780015516964,0.0664355352159707,"YLDs per 100,000",0.127852203740641,0.0366801412227732,0.267942376665112,"DALYs per 100,000",2.74705393886748,0.747454802927754,6.03614176292282
18,Punjab,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0372672209603649,0.0114496356316001,0.0762648909931475,"YLDs per 100,000",0.157973135560864,0.047925682009376,0.314897451919152,"DALYs per 100,000",3.4211832520041,1.04591988082962,6.97050235466668
19,Rajasthan,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0417463383108014,0.0123808559412247,0.0905804717803614,"YLDs per 100,000",0.185655265902275,0.0541063383802395,0.369422324686811,"DALYs per 100,000",3.83802353446741,1.15254993380642,8.26532346023884
20,Sikkim,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.00874084695612902,0.00237152054250415,0.0203095680643195,"YLDs per 100,000",0.0689203344768806,0.0192565343625142,0.14220144587861,"DALYs per 100,000",0.835293789282996,0.233021182608949,1.91742915080512
21,Tamil Nadu,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0165730251233316,0.0049630872586789,0.0353963748070815,"YLDs per 100,000",0.24949678232636,0.0734336047892932,0.487761703175856,"DALYs per 100,000",1.69980990737794,0.536024854865357,3.50901006805422
22,Tripura,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0110835429958562,0.00292927551331785,0.0253274706830459,"YLDs per 100,000",0.0667283735654883,0.0195149401663527,0.138989229699586,"DALYs per 100,000",1.04033526196371,0.281760486328045,2.34131979597741
23,West Bengal,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.00780576192067044,0.00240238951189668,0.0169133522611916,"YLDs per 100,000",0.0512401023390486,0.0142286960492109,0.108632085732627,"DALYs per 100,000",0.736699957798491,0.226902798076567,1.594829068983
24,Bihar,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.101546606355158,0.0319087142285405,0.205590481513842,"YLDs per 100,000",0.20484801595885,0.0586471251551346,0.425387103534387,"DALYs per 100,000",9.08976322636832,2.87660047383464,18.3349545726765
25,Chhattisgarh,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.022380991595772,0.00580231211446672,0.0493686952480141,"YLDs per 100,000",0.0869540785119966,0.0254343012812151,0.177667922527221,"DALYs per 100,000",2.05375301003112,0.549446888043352,4.49164207215173
26,Jharkhand,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0326498589082635,0.00921631099673156,0.0679670806312689,"YLDs per 100,000",0.116956774953215,0.0343991429852391,0.236071026913777,"DALYs per 100,000",2.97523313767841,0.830329401749949,6.12556463609712
27,Madhya Pradesh,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0488017737598659,0.0126692665945865,0.107286989170483,"YLDs per 100,000",0.177204806068655,0.0511301960653482,0.363519462605807,"DALYs per 100,000",4.44484265609562,1.14921503930667,9.69680041930978
28,Uttar Pradesh,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.119880786096059,0.0354499627448413,0.254503286773237,"YLDs per 100,000",0.279562476114898,0.0849247704542863,0.579786710713256,"DALYs per 100,000",10.7922686301988,3.18937070005854,22.7263454631981
29,Gujarat,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0287748414217286,0.00823738311978475,0.0589600680970406,"YLDs per 100,000",0.176336109479454,0.0486746543928341,0.356696079618287,"DALYs per 100,000",2.69016362002423,0.790919472254766,5.49478593890351
30,Telangana,2019,All ages,Both,All causes,Discontinued breastfeeding,"Deaths per 100,000",0.0251469678783747,0.007023162625483,0.0540488351756556,"YLDs per 100,000",0.102618892092983,0.0294983446981516,0.208795296040378,"DALYs per 100,000",2.3068770158851,0.650540407970385,4.88161490771728
