,Location,Year,Age,Sex,Cause of death or injury,Risk factor,Measure,Value,Lower bound,Upper bound,Measure.1,Value.1,Lower bound.1,Upper bound.1,Measure.2,Value.2,Lower bound.2,Upper bound.2
21,Tamil Nadu,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",1.36085583239911,0.919861864558309,1.8269618353951,"YLDs per 100,000",0.690066290018166,0.420082798585043,1.03918041997777,"DALYs per 100,000",33.0963062808676,22.3453891746469,44.136027075215
22,Tripura,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",0.948363212098609,0.609451900454043,1.31961132439406,"YLDs per 100,000",0.423361724595326,0.243963931341827,0.666160117659331,"DALYs per 100,000",22.5990974447233,14.258266429276,32.0795072514556
23,West Bengal,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",1.54112056906122,1.15029669398732,1.95613526243878,"YLDs per 100,000",0.782107026968036,0.517671566603044,1.1391618944926,"DALYs per 100,000",39.5287632973975,29.5110730281063,50.4716712056798
24,Bihar,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",0.678150105691863,0.435078580600632,0.931283793627576,"YLDs per 100,000",0.297382972038466,0.170032130366641,0.463491671965152,"DALYs per 100,000",16.9320394627609,10.7827910983979,23.3436028767621
25,Chhattisgarh,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",1.00543412376355,0.659158828058072,1.36948288454197,"YLDs per 100,000",0.416986077371125,0.242838804293735,0.628883819931794,"DALYs per 100,000",25.5584822087144,16.7558785108369,34.8783535341894
26,Jharkhand,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",0.697707481909606,0.439991575134271,0.987400135932787,"YLDs per 100,000",0.305442086608103,0.17343344372898,0.495720128199304,"DALYs per 100,000",16.6901987983374,10.491495517768,23.8481343445111
27,Madhya Pradesh,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",0.929433347015848,0.605974301660732,1.26450248589614,"YLDs per 100,000",0.405804537832707,0.242299291582128,0.615457312144752,"DALYs per 100,000",23.4265470263832,15.2218523389605,31.8496983282055
28,Uttar Pradesh,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",1.08545039981781,0.664991053531711,1.57446424833591,"YLDs per 100,000",0.469842483380898,0.256676420476533,0.747278427389813,"DALYs per 100,000",29.9647156290235,18.2672097405035,43.8746926950516
29,Gujarat,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",0.975030918728122,0.570017183924643,1.42799698001944,"YLDs per 100,000",0.471822355562519,0.255404960763982,0.750217992484836,"DALYs per 100,000",25.1015138948539,14.4452785159859,36.8571002499557
30,Telangana,2019,All ages,Both,All causes,Diet low in milk,"Deaths per 100,000",0.970698146274232,0.604484581666787,1.41778602797065,"YLDs per 100,000",0.467358174761795,0.258031077302123,0.715988354009855,"DALYs per 100,000",21.9640748940905,13.5838364054378,32.0994659946302
