,Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound,Measure.1,Value.1,Lower bound.1,Upper bound.1,Measure.2,Value.2,Lower bound.2,Upper bound.2
20,Sikkim,2019,All ages,Both,Child wasting,"Deaths per 100,000",2.96862597252335,1.98763746282013,4.13680070737163,"YLDs per 100,000",53.6800216824562,33.2854469809895,78.6966227068792,"DALYs per 100,000",310.779792346879,221.095421855495,413.120454457049
21,Tamil Nadu,2019,All ages,Both,Child wasting,"Deaths per 100,000",2.24186005995268,1.60541346831091,3.03227439954408,"YLDs per 100,000",129.289167722715,81.3754236100146,186.727043130141,"DALYs per 100,000",297.480677026837,221.249067487454,379.80456972488
22,Tripura,2019,All ages,Both,Child wasting,"Deaths per 100,000",3.75900029367856,2.65830163441616,5.11828847727446,"YLDs per 100,000",107.042424279825,68.0977070171446,153.790149172887,"DALYs per 100,000",416.387410169265,309.209963746089,538.973100758602
23,West Bengal,2019,All ages,Both,Child wasting,"Deaths per 100,000",3.30289750124979,2.44553154263751,4.3497607052656,"YLDs per 100,000",111.663497230447,70.80944052023,162.580596506746,"DALYs per 100,000",390.643896896625,304.729024201556,488.576214402464
24,Bihar,2019,All ages,Both,Child wasting,"Deaths per 100,000",15.5604973060411,11.8850043268336,20.1914897148014,"YLDs per 100,000",120.962338065674,77.1364971053875,171.623786614345,"DALYs per 100,000",1475.93236238648,1162.27713506162,1896.88143801305
25,Chhattisgarh,2019,All ages,Both,Child wasting,"Deaths per 100,000",7.66815101459713,4.97787938647449,10.3845605138109,"YLDs per 100,000",108.120337830247,68.7919882983467,153.427931406187,"DALYs per 100,000",743.024830170305,499.22636234116,970.908468628465
26,Jharkhand,2019,All ages,Both,Child wasting,"Deaths per 100,000",7.92436991183617,5.26869898994431,10.71080928584,"YLDs per 100,000",191.181461600774,120.60854660853,269.720850875952,"DALYs per 100,000",872.139593003583,635.30125691913,1122.91107968315
27,Madhya Pradesh,2019,All ages,Both,Child wasting,"Deaths per 100,000",13.4558947456129,10.0095827697216,17.7192986211228,"YLDs per 100,000",151.088990282984,95.9120178029258,211.110287989615,"DALYs per 100,000",1312.1379980976,993.512594493538,1676.41620575337
28,Uttar Pradesh,2019,All ages,Both,Child wasting,"Deaths per 100,000",16.3453704517225,12.1605508876353,21.0444543867646,"YLDs per 100,000",94.086344385319,59.9326010945527,132.951035525729,"DALYs per 100,000",1505.9218851696,1138.58112322464,1932.52882584231
29,Gujarat,2019,All ages,Both,Child wasting,"Deaths per 100,000",5.39585874369405,3.86420941578184,7.1429034973952,"YLDs per 100,000",140.668334253969,89.8732152347681,201.035875259196,"DALYs per 100,000",607.17090124526,465.808606444047,777.890248723463
30,Telangana,2019,All ages,Both,Child wasting,"Deaths per 100,000",4.07004771874751,2.90869648570902,5.46467933466635,"YLDs per 100,000",102.391710355327,65.1341153398289,144.229668214626,"DALYs per 100,000",456.951416915429,350.497974660587,588.253278400678
